Mod:Item:MetaData, Localized Name
ceramics:faucet, Porcelain Faucet
ceramics:channel, Porcelain Channel
colossalchests:chest_wall:0, Colossal Chest Wall
colossalchests:chest_wall:1, Colossal Chest Wall
colossalchests:chest_wall:2, Colossal Chest Wall
colossalchests:chest_wall:3, Colossal Chest Wall
colossalchests:chest_wall:4, Colossal Chest Wall
colossalchests:chest_wall:5, Colossal Chest Wall
colossalchests:chest_wall:6, Colossal Chest Wall
colossalchests:colossal_chest:0, Colossal Chest Core
colossalchests:colossal_chest:1, Colossal Chest Core
colossalchests:colossal_chest:2, Colossal Chest Core
colossalchests:colossal_chest:3, Colossal Chest Core
colossalchests:colossal_chest:4, Colossal Chest Core
colossalchests:colossal_chest:5, Colossal Chest Core
colossalchests:colossal_chest:6, Colossal Chest Core
colossalchests:interface:0, Colossal Chest Interface
colossalchests:interface:1, Colossal Chest Interface
colossalchests:interface:2, Colossal Chest Interface
colossalchests:interface:3, Colossal Chest Interface
colossalchests:interface:4, Colossal Chest Interface
colossalchests:interface:5, Colossal Chest Interface
colossalchests:interface:6, Colossal Chest Interface
colossalchests:uncolossal_chest:0, Uncolossal Chest
colossalchests:upgrade_tool:0, Chest Upgrade Tool
colossalchests:upgrade_tool:1, Chest Downgrade Tool
storagedrawers:basicdrawers:0, Basic Drawer
storagedrawers:basicdrawers:0, Basic Drawer
storagedrawers:basicdrawers:0, Basic Drawer
storagedrawers:basicdrawers:0, Basic Drawer
storagedrawers:basicdrawers:0, Basic Drawer
storagedrawers:basicdrawers:0, Basic Drawer
storagedrawers:basicdrawers:1, Basic Drawers 1x2
storagedrawers:basicdrawers:1, Basic Drawers 1x2
storagedrawers:basicdrawers:1, Basic Drawers 1x2
storagedrawers:basicdrawers:1, Basic Drawers 1x2
storagedrawers:basicdrawers:1, Basic Drawers 1x2
storagedrawers:basicdrawers:1, Basic Drawers 1x2
storagedrawers:basicdrawers:2, Basic Drawers 2x2
storagedrawers:basicdrawers:2, Basic Drawers 2x2
storagedrawers:basicdrawers:2, Basic Drawers 2x2
storagedrawers:basicdrawers:2, Basic Drawers 2x2
storagedrawers:basicdrawers:2, Basic Drawers 2x2
storagedrawers:basicdrawers:2, Basic Drawers 2x2
storagedrawers:basicdrawers:3, Half Drawers 1x2
storagedrawers:basicdrawers:3, Half Drawers 1x2
storagedrawers:basicdrawers:3, Half Drawers 1x2
storagedrawers:basicdrawers:3, Half Drawers 1x2
storagedrawers:basicdrawers:3, Half Drawers 1x2
storagedrawers:basicdrawers:3, Half Drawers 1x2
storagedrawers:basicdrawers:4, Half Drawers 2x2
storagedrawers:basicdrawers:4, Half Drawers 2x2
storagedrawers:basicdrawers:4, Half Drawers 2x2
storagedrawers:basicdrawers:4, Half Drawers 2x2
storagedrawers:basicdrawers:4, Half Drawers 2x2
storagedrawers:basicdrawers:4, Half Drawers 2x2
storagedrawers:keybutton:0, Drawer Key Button
storagedrawers:keybutton:1, Concealment Key Button
storagedrawers:keybutton:2, Personal Key Button
storagedrawers:keybutton:3, Quantify Key Button
storagedrawers:compdrawers, Compacting Drawer
storagedrawers:controller, Drawer Controller
storagedrawers:controllerslave, Controller Slave
storagedrawers:trim:0, Oak Trim
storagedrawers:trim:1, Spruce Trim
storagedrawers:trim:2, Birch Trim
storagedrawers:trim:3, Jungle Trim
storagedrawers:trim:4, Acacia Trim
storagedrawers:trim:5, Dark Oak Trim
storagedrawers:framingtable, Framing Table
storagedrawers:customdrawers:0, Framed Drawer
storagedrawers:customdrawers:1, Framed Drawers 1x2
storagedrawers:customdrawers:2, Framed Drawers 2x2
storagedrawers:customdrawers:3, Framed Half Drawers 1x2
storagedrawers:customdrawers:4, Framed Half Drawers 2x2
storagedrawers:customtrim, Framed Trim
storagedrawers:upgrade_template, Upgrade Template
storagedrawers:upgrade_storage:0, Storage Upgrade (I)
storagedrawers:upgrade_storage:1, Storage Upgrade (II)
storagedrawers:upgrade_storage:2, Storage Upgrade (III)
storagedrawers:upgrade_storage:3, Storage Upgrade (IV)
storagedrawers:upgrade_storage:4, Storage Upgrade (V)
storagedrawers:upgrade_one_stack, Storage Downgrade
storagedrawers:upgrade_status:0, Status Upgrade (I)
storagedrawers:upgrade_status:1, Status Upgrade (II)
storagedrawers:upgrade_void, Void Upgrade
storagedrawers:upgrade_conversion, Conversion Upgrade
storagedrawers:upgrade_creative:0, Creative Storage Upgrade
storagedrawers:upgrade_creative:1, Creative Vending Upgrade
storagedrawers:upgrade_redstone:0, Redstone Upgrade
storagedrawers:upgrade_redstone:1, Redstone Max Upgrade
storagedrawers:upgrade_redstone:2, Redstone Min Upgrade
storagedrawers:drawer_key, Drawer Key
storagedrawers:shroud_key, Concealment Key
storagedrawers:personal_key, Personal Key
storagedrawers:quantify_key, Quantify Key
storagedrawers:tape, Packing Tape
compactmachines3:tunnel, Tunnel
compactmachines3:wall, Solid Compact Machine Wall
compactmachines3:wallbreakable, Compact Machine Wall
compactmachines3:machine:0, Tiny Compact Machine
compactmachines3:machine:1, Small Compact Machine
compactmachines3:machine:2, Normal Compact Machine
compactmachines3:machine:3, Large Compact Machine
compactmachines3:machine:4, Giant Compact Machine
compactmachines3:machine:5, Maximum Compact Machine
compactmachines3:fieldprojector, Miniaturization Field Projector
compactmachines3:psd, Personal Shrinking Device
compactmachines3:tunneltool, Tunnel
compactmachines3:redstonetunneltool, Redstone Tunnel
compactsolars:compact_solar_block:0, Low Voltage Solar Array
compactsolars:compact_solar_block:1, Medium Voltage Solar Array
compactsolars:compact_solar_block:2, High Voltage Solar Array
compactsolars:solar_hat_low_voltage, Low Voltage Solar Hat
compactsolars:solar_hat_medium_voltage, Medium Voltage Solar Hat
compactsolars:solar_hat_high_voltage, High Voltage Solar Hat
mekanism:electricbow, Electric Bow
mekanism:dust:0, Iron Dust
mekanism:dust:1, Gold Dust
mekanism:dust:2, Osmium Dust
mekanism:dust:3, Copper Dust
mekanism:dust:4, Tin Dust
mekanism:dust:5, Silver Dust
mekanism:dust:6, Lead Dust
mekanism:ingot:0, Refined Obsidian Ingot
mekanism:ingot:1, Osmium Ingot
mekanism:ingot:2, Bronze Ingot
mekanism:ingot:3, Glowstone Ingot
mekanism:ingot:4, Steel Ingot
mekanism:ingot:5, Copper Ingot
mekanism:ingot:6, Tin Ingot
mekanism:nugget:0, Refined Obsidian Nugget
mekanism:nugget:1, Osmium Nugget
mekanism:nugget:2, Bronze Nugget
mekanism:nugget:3, Glowstone Nugget
mekanism:nugget:4, Steel Nugget
mekanism:nugget:5, Copper Nugget
mekanism:nugget:6, Tin Nugget
mekanism:energytablet, Energy Tablet
mekanism:speedupgrade, Speed Upgrade
mekanism:energyupgrade, Energy Upgrade
mekanism:filterupgrade, Filter Upgrade
mekanism:mufflingupgrade, Muffling Upgrade
mekanism:gasupgrade, Gas Upgrade
mekanism:anchorupgrade, Anchor Upgrade
mekanism:robit, Robit
mekanism:atomicdisassembler, Atomic Disassembler
mekanism:enrichedalloy, Enriched Alloy
mekanism:reinforcedalloy, Reinforced Alloy
mekanism:atomicalloy, Atomic Alloy
mekanism:itemproxy, item.ItemProxy.name
mekanism:controlcircuit:0, Basic Control Circuit
mekanism:controlcircuit:1, Advanced Control Circuit
mekanism:controlcircuit:2, Elite Control Circuit
mekanism:controlcircuit:3, Ultimate Control Circuit
mekanism:enrichediron, Enriched Iron
mekanism:compressedcarbon, Compressed Carbon
mekanism:compressedredstone, Compressed Redstone
mekanism:compresseddiamond, Compressed Diamond
mekanism:compressedobsidian, Compressed Obsidian
mekanism:portableteleporter, Portable Teleporter
mekanism:teleportationcore, Teleportation Core
mekanism:clump:0, Iron Clump
mekanism:clump:1, Gold Clump
mekanism:clump:2, Osmium Clump
mekanism:clump:3, Copper Clump
mekanism:clump:4, Tin Clump
mekanism:clump:5, Silver Clump
mekanism:clump:6, Lead Clump
mekanism:dirtydust:0, Dirty Iron Dust
mekanism:dirtydust:1, Dirty Gold Dust
mekanism:dirtydust:2, Dirty Osmium Dust
mekanism:dirtydust:3, Dirty Copper Dust
mekanism:dirtydust:4, Dirty Tin Dust
mekanism:dirtydust:5, Dirty Silver Dust
mekanism:dirtydust:6, Dirty Lead Dust
mekanism:configurator, Configurator
mekanism:networkreader, Network Reader
mekanism:walkietalkie, Walkie-Talkie
mekanism:jetpack, Jetpack
mekanism:dictionary, Dictionary
mekanism:gasmask, Gas Mask
mekanism:scubatank, Scuba Tank
mekanism:balloon:0, §8Black Balloon
mekanism:balloon:1, §cRed Balloon
mekanism:balloon:2, §2Green Balloon
mekanism:balloon:3, §6Brown Balloon
mekanism:balloon:4, §1Blue Balloon
mekanism:balloon:5, §5Purple Balloon
mekanism:balloon:6, §3Cyan Balloon
mekanism:balloon:7, §7Light Grey Balloon
mekanism:balloon:8, §8Grey Balloon
mekanism:balloon:9, §dPink Balloon
mekanism:balloon:10, §aLime Balloon
mekanism:balloon:11, §eYellow Balloon
mekanism:balloon:12, §9Light Blue Balloon
mekanism:balloon:13, §dMagenta Balloon
mekanism:balloon:14, §6Orange Balloon
mekanism:balloon:15, §fWhite Balloon
mekanism:shard:0, Iron Shard
mekanism:shard:1, Gold Shard
mekanism:shard:2, Osmium Shard
mekanism:shard:3, Copper Shard
mekanism:shard:4, Tin Shard
mekanism:shard:5, Silver Shard
mekanism:shard:6, Lead Shard
mekanism:electrolyticcore, Electrolytic Core
mekanism:sawdust, Sawdust
mekanism:salt, Salt
mekanism:crystal:0, Iron Crystal
mekanism:crystal:1, Gold Crystal
mekanism:crystal:2, Osmium Crystal
mekanism:crystal:3, Copper Crystal
mekanism:crystal:4, Tin Crystal
mekanism:crystal:5, Silver Crystal
mekanism:crystal:6, Lead Crystal
mekanism:freerunners, Free Runners
mekanism:armoredjetpack, Armored Jetpack
mekanism:configurationcard, Configuration Card
mekanism:craftingformula, Crafting Formula
mekanism:seismicreader, Seismic Reader
mekanism:substrate, Substrate
mekanism:polyethene:0, HDPE Pellet
mekanism:polyethene:1, HDPE Rod
mekanism:polyethene:2, HDPE Sheet
mekanism:polyethene:3, PlaStick
mekanism:biofuel, Bio Fuel
mekanism:flamethrower, Flamethrower
mekanism:gaugedropper, Gauge Dropper
mekanism:tierinstaller:0, Basic Tier Installer
mekanism:tierinstaller:1, Advanced Tier Installer
mekanism:tierinstaller:2, Elite Tier Installer
mekanism:tierinstaller:3, Ultimate Tier Installer
mekanism:otherdust:0, Diamond Dust
mekanism:otherdust:1, Steel Dust
mekanism:otherdust:3, Sulfur Dust
mekanism:otherdust:4, Lithium Dust
mekanism:otherdust:5, Refined Obsidian Dust
mekanism:otherdust:6, Obsidian Dust
mekanism:basicblock:0, Osmium Block
mekanism:basicblock:1, Bronze Block
mekanism:basicblock:2, Refined Obsidian
mekanism:basicblock:3, Charcoal Block
mekanism:basicblock:4, Refined Glowstone
mekanism:basicblock:5, Steel Block
mekanism:basicblock:6, Basic Bin
mekanism:basicblock:6, Advanced Bin
mekanism:basicblock:6, Elite Bin
mekanism:basicblock:6, Ultimate Bin
mekanism:basicblock:6, Creative Bin
mekanism:basicblock:7, Teleporter Frame
mekanism:basicblock:8, Steel Casing
mekanism:basicblock:9, Dynamic Tank
mekanism:basicblock:10, Structural Glass
mekanism:basicblock:11, Dynamic Valve
mekanism:basicblock:12, Copper Block
mekanism:basicblock:13, Tin Block
mekanism:basicblock:14, Thermal Evaporation Controller
mekanism:basicblock:15, Thermal Evaporation Valve
mekanism:basicblock2:0, Thermal Evaporation Block
mekanism:basicblock2:1, Induction Casing
mekanism:basicblock2:2, Induction Port
mekanism:basicblock2:3, Basic Induction Cell
mekanism:basicblock2:3, Advanced Induction Cell
mekanism:basicblock2:3, Elite Induction Cell
mekanism:basicblock2:3, Ultimate Induction Cell
mekanism:basicblock2:4, Basic Induction Provider
mekanism:basicblock2:4, Advanced Induction Provider
mekanism:basicblock2:4, Elite Induction Provider
mekanism:basicblock2:4, Ultimate Induction Provider
mekanism:basicblock2:5, Superheating Element
mekanism:basicblock2:6, Pressure Disperser
mekanism:basicblock2:7, Boiler Casing
mekanism:basicblock2:8, Boiler Valve
mekanism:basicblock2:9, Security Desk
mekanism:machineblock:0, Enrichment Chamber
mekanism:machineblock:1, Osmium Compressor
mekanism:machineblock:2, Combiner
mekanism:machineblock:3, Crusher
mekanism:machineblock:4, Digital Miner
mekanism:machineblock:5, Basic Smelting Factory
mekanism:machineblock:5, Basic Enriching Factory
mekanism:machineblock:5, Basic Crushing Factory
mekanism:machineblock:5, Basic Compressing Factory
mekanism:machineblock:5, Basic Combining Factory
mekanism:machineblock:5, Basic Purifying Factory
mekanism:machineblock:5, Basic Injecting Factory
mekanism:machineblock:5, Basic Infusing Factory
mekanism:machineblock:6, Advanced Smelting Factory
mekanism:machineblock:6, Advanced Enriching Factory
mekanism:machineblock:6, Advanced Crushing Factory
mekanism:machineblock:6, Advanced Compressing Factory
mekanism:machineblock:6, Advanced Combining Factory
mekanism:machineblock:6, Advanced Purifying Factory
mekanism:machineblock:6, Advanced Injecting Factory
mekanism:machineblock:6, Advanced Infusing Factory
mekanism:machineblock:7, Elite Smelting Factory
mekanism:machineblock:7, Elite Enriching Factory
mekanism:machineblock:7, Elite Crushing Factory
mekanism:machineblock:7, Elite Compressing Factory
mekanism:machineblock:7, Elite Combining Factory
mekanism:machineblock:7, Elite Purifying Factory
mekanism:machineblock:7, Elite Injecting Factory
mekanism:machineblock:7, Elite Infusing Factory
mekanism:machineblock:8, Metallurgic Infuser
mekanism:machineblock:9, Purification Chamber
mekanism:machineblock:10, Energized Smelter
mekanism:machineblock:11, Teleporter
mekanism:machineblock:12, Electric Pump
mekanism:machineblock:13, Personal Chest
mekanism:machineblock:14, Chargepad
mekanism:machineblock:15, Logistical Sorter
mekanism:machineblock2:0, Rotary Condensentrator
mekanism:machineblock2:1, Chemical Oxidizer
mekanism:machineblock2:2, Chemical Infuser
mekanism:machineblock2:3, Chemical Injection Chamber
mekanism:machineblock2:4, Electrolytic Separator
mekanism:machineblock2:5, Precision Sawmill
mekanism:machineblock2:6, Chemical Dissolution Chamber
mekanism:machineblock2:7, Chemical Washer
mekanism:machineblock2:8, Chemical Crystallizer
mekanism:machineblock2:9, Seismic Vibrator
mekanism:machineblock2:10, Pressurized Reaction Chamber
mekanism:machineblock2:11, Basic Fluid Tank
mekanism:machineblock2:11, Advanced Fluid Tank
mekanism:machineblock2:11, Elite Fluid Tank
mekanism:machineblock2:11, Ultimate Fluid Tank
mekanism:machineblock2:11, Creative Fluid Tank
mekanism:machineblock2:12, Fluidic Plenisher
mekanism:machineblock2:13, Laser
mekanism:machineblock2:14, Laser Amplifier
mekanism:machineblock2:15, Laser Tractor Beam
mekanism:machineblock3:0, Quantum Entangloporter
mekanism:machineblock3:1, Solar Neutron Activator
mekanism:machineblock3:3, Oredictionificator
mekanism:machineblock3:4, Resistive Heater
mekanism:machineblock3:5, Formulaic Assemblicator
mekanism:machineblock3:6, Fuelwood Heater
mekanism:oreblock:0, Osmium Ore
mekanism:oreblock:1, Copper Ore
mekanism:oreblock:2, Tin Ore
mekanism:energycube:0, Basic Energy Cube
mekanism:energycube:0, Basic Energy Cube
mekanism:energycube:0, Advanced Energy Cube
mekanism:energycube:0, Advanced Energy Cube
mekanism:energycube:0, Elite Energy Cube
mekanism:energycube:0, Elite Energy Cube
mekanism:energycube:0, Ultimate Energy Cube
mekanism:energycube:0, Ultimate Energy Cube
mekanism:energycube:0, Creative Energy Cube
mekanism:energycube:0, Creative Energy Cube
mekanism:transmitter:0, Basic Universal Cable
mekanism:transmitter:0, Advanced Universal Cable
mekanism:transmitter:0, Elite Universal Cable
mekanism:transmitter:0, Ultimate Universal Cable
mekanism:transmitter:1, Basic Mechanical Pipe
mekanism:transmitter:1, Advanced Mechanical Pipe
mekanism:transmitter:1, Elite Mechanical Pipe
mekanism:transmitter:1, Ultimate Mechanical Pipe
mekanism:transmitter:2, Basic Pressurized Tube
mekanism:transmitter:2, Advanced Pressurized Tube
mekanism:transmitter:2, Elite Pressurized Tube
mekanism:transmitter:2, Ultimate Pressurized Tube
mekanism:transmitter:3, Basic Logistical Transporter
mekanism:transmitter:3, Advanced Logistical Transporter
mekanism:transmitter:3, Elite Logistical Transporter
mekanism:transmitter:3, Ultimate Logistical Transporter
mekanism:transmitter:4, Restrictive Transporter
mekanism:transmitter:5, Diversion Transporter
mekanism:transmitter:6, Basic Thermodynamic Conductor
mekanism:transmitter:6, Advanced Thermodynamic Conductor
mekanism:transmitter:6, Elite Thermodynamic Conductor
mekanism:transmitter:6, Ultimate Thermodynamic Conductor
mekanism:obsidiantnt, Obsidian TNT
mekanism:boundingblock, Bounding Block
mekanism:gastank:0, Basic Gas Tank
mekanism:gastank:0, Advanced Gas Tank
mekanism:gastank:0, Elite Gas Tank
mekanism:gastank:0, Ultimate Gas Tank
mekanism:gastank:0, Creative Gas Tank
mekanism:gastank:0, Creative Gas Tank
mekanism:gastank:0, Creative Gas Tank
mekanism:gastank:0, Creative Gas Tank
mekanism:gastank:0, Creative Gas Tank
mekanism:gastank:0, Creative Gas Tank
mekanism:gastank:0, Creative Gas Tank
mekanism:gastank:0, Creative Gas Tank
mekanism:gastank:0, Creative Gas Tank
mekanism:gastank:0, Creative Gas Tank
mekanism:gastank:0, Creative Gas Tank
mekanism:gastank:0, Creative Gas Tank
mekanism:gastank:0, Creative Gas Tank
mekanism:gastank:0, Creative Gas Tank
mekanism:gastank:0, Creative Gas Tank
mekanism:gastank:0, Creative Gas Tank
mekanism:cardboardbox, Cardboard Box
mekanism:glowpanel:0, §8Black Glow Panel
mekanism:glowpanel:1, §cRed Glow Panel
mekanism:glowpanel:2, §2Green Glow Panel
mekanism:glowpanel:3, §6Brown Glow Panel
mekanism:glowpanel:4, §1Blue Glow Panel
mekanism:glowpanel:5, §5Purple Glow Panel
mekanism:glowpanel:6, §3Cyan Glow Panel
mekanism:glowpanel:7, §7Light Grey Glow Panel
mekanism:glowpanel:8, §8Grey Glow Panel
mekanism:glowpanel:9, §dPink Glow Panel
mekanism:glowpanel:10, §aLime Glow Panel
mekanism:glowpanel:11, §eYellow Glow Panel
mekanism:glowpanel:12, §9Light Blue Glow Panel
mekanism:glowpanel:13, §dMagenta Glow Panel
mekanism:glowpanel:14, §6Orange Glow Panel
mekanism:glowpanel:15, §fWhite Glow Panel
mekanism:plasticblock:0, §8Black Plastic Block
mekanism:plasticblock:1, §cRed Plastic Block
mekanism:plasticblock:2, §2Green Plastic Block
mekanism:plasticblock:3, §6Brown Plastic Block
mekanism:plasticblock:4, §1Blue Plastic Block
mekanism:plasticblock:5, §5Purple Plastic Block
mekanism:plasticblock:6, §3Cyan Plastic Block
mekanism:plasticblock:7, §7Light Grey Plastic Block
mekanism:plasticblock:8, §8Grey Plastic Block
mekanism:plasticblock:9, §dPink Plastic Block
mekanism:plasticblock:10, §aLime Plastic Block
mekanism:plasticblock:11, §eYellow Plastic Block
mekanism:plasticblock:12, §9Light Blue Plastic Block
mekanism:plasticblock:13, §dMagenta Plastic Block
mekanism:plasticblock:14, §6Orange Plastic Block
mekanism:plasticblock:15, §fWhite Plastic Block
mekanism:slickplasticblock:0, §8Black Slick Plastic Block
mekanism:slickplasticblock:1, §cRed Slick Plastic Block
mekanism:slickplasticblock:2, §2Green Slick Plastic Block
mekanism:slickplasticblock:3, §6Brown Slick Plastic Block
mekanism:slickplasticblock:4, §1Blue Slick Plastic Block
mekanism:slickplasticblock:5, §5Purple Slick Plastic Block
mekanism:slickplasticblock:6, §3Cyan Slick Plastic Block
mekanism:slickplasticblock:7, §7Light Grey Slick Plastic Block
mekanism:slickplasticblock:8, §8Grey Slick Plastic Block
mekanism:slickplasticblock:9, §dPink Slick Plastic Block
mekanism:slickplasticblock:10, §aLime Slick Plastic Block
mekanism:slickplasticblock:11, §eYellow Slick Plastic Block
mekanism:slickplasticblock:12, §9Light Blue Slick Plastic Block
mekanism:slickplasticblock:13, §dMagenta Slick Plastic Block
mekanism:slickplasticblock:14, §6Orange Slick Plastic Block
mekanism:slickplasticblock:15, §fWhite Slick Plastic Block
mekanism:glowplasticblock:0, §8Black Plastic Glow Block
mekanism:glowplasticblock:1, §cRed Plastic Glow Block
mekanism:glowplasticblock:2, §2Green Plastic Glow Block
mekanism:glowplasticblock:3, §6Brown Plastic Glow Block
mekanism:glowplasticblock:4, §1Blue Plastic Glow Block
mekanism:glowplasticblock:5, §5Purple Plastic Glow Block
mekanism:glowplasticblock:6, §3Cyan Plastic Glow Block
mekanism:glowplasticblock:7, §7Light Grey Plastic Glow Block
mekanism:glowplasticblock:8, §8Grey Plastic Glow Block
mekanism:glowplasticblock:9, §dPink Plastic Glow Block
mekanism:glowplasticblock:10, §aLime Plastic Glow Block
mekanism:glowplasticblock:11, §eYellow Plastic Glow Block
mekanism:glowplasticblock:12, §9Light Blue Plastic Glow Block
mekanism:glowplasticblock:13, §dMagenta Plastic Glow Block
mekanism:glowplasticblock:14, §6Orange Plastic Glow Block
mekanism:glowplasticblock:15, §fWhite Plastic Glow Block
mekanism:reinforcedplasticblock:0, §8Black Reinforced Plastic Block
mekanism:reinforcedplasticblock:1, §cRed Reinforced Plastic Block
